"Site_Type","Project_ID","Observation_ID","Observer_Code","Observation_Serial","Observation_Description","Observation_Label","Observation_Type","Latitude","Longitude","Error","Date","Prefix","Year","Mon","Day","Nation","State","County","Island","FIPS","Elevation","Community_Name","Community_Description","Structure","Landscape","HillslopePosition","Position","Aspect","Slope","PlotBearing","Map.Unit","Soil.Series","Soil.Taxon","Drainage.Class","Restriction_Depth","WT_Depth","MinWT_Depth","Soil_Notes","Litter_Cover","Snag_Count","Plot_Area_m","BA_Count","BA_Factor","Cowardin","HGM","Stratum1","Stratum2","Stratum3","Stratum4","Stratum5","Stratum6","Stratum7","Stratum8","Stratum9","Stratum10","Tree_Cover","Shrub_Cover","Herb_Cover","Moss_Cover","Aggregated_Overstory","Aggregated_Understory","Estimated_Understory","DWD_Hits1","DWD_Hits2","DWD_Hits3","DWD_Hits4","DWD_Hits5","Transect_Length","Log_Cover","Rock_Cover","Lichen_Cover","Water_Cover","MaxWater_Cover","DBH_lower","DBH_upper","Canopy_lower","Canopy_upper","User_Pedon_ID","User_Plot_ID"
"",NA,"56","GRR.GJS",0,"","Page County, Virginia 392m #56","General",38.61486181,-78.40244985,10,0,"",0,0,0,"USA","Virginia","Page County","",NA,392,"","","","","","",0,0,NA,"","","","",500,500,NA,"",NA,NA,NA,NA,NA,"","",0.1,0.5,0.5,2,5,5,10,20,35,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"",NA,"57","GRR.GJS",0,"","Page County, Virginia 249m #57","General",38.64127382,-78.46276919,10,0,"",0,0,0,"USA","Virginia","Page County","",NA,249,"","","","","","",0,0,NA,"","","","",500,500,NA,"",NA,NA,NA,NA,NA,"","",0.1,0.5,0.5,2,5,5,10,20,35,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"",NA,"58","GRR.GJS",0,"","Stafford County, Virginia 54m #58","General",38.38231708,-77.42793367,10,0,"",0,0,0,"USA","Virginia","Stafford County","",NA,54,"","","","","","",0,0,NA,"","","","",500,500,NA,"",NA,NA,NA,NA,NA,"","",0.1,0.5,0.5,2,5,5,10,20,35,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"",NA,"59","GRR.GJS",0,"","Pocahontas County, West Virginia 1301m #59","General",38.58647484,-79.75552242,10,0,"",0,0,0,"USA","West Virginia","Pocahontas County","",54075,1301,"","","","","","",0,0,NA,"","","","",500,500,NA,"",NA,NA,NA,NA,NA,"","",0.1,0.5,0.5,2,5,5,10,20,35,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"",NA,"6","GRR.GJS",0,"","Keweenaw County, Michigan 222m #6","General",48.09799643,-88.64139598,10,0,"",0,0,0,"USA","Michigan","Keweenaw County","Isle Royale",26083,222,"","","","","","",0,0,NA,"","","","",500,500,NA,"",NA,NA,NA,NA,NA,"","",0.1,0.5,0.5,2,5,5,10,20,35,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"",NA,"60","GRR.GJS",0,"","Transylvania County, North Carolina 911m #60","General",35.14786815,-82.70606993,10,0,"",0,0,0,"USA","North Carolina","Transylvania County","",NA,911,"","","","","","",0,0,NA,"","","","",500,500,NA,"",NA,NA,NA,NA,NA,"","",0.1,0.5,0.5,2,5,5,10,20,35,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"",NA,"61","GRR.GJS",0,"","Greenville County, South Carolina 498m #61","General",35.08719189,-82.65967044,10,0,"",0,0,0,"USA","South Carolina","Greenville County","",NA,498,"","","","","","",0,0,NA,"","","","",500,500,NA,"",NA,NA,NA,NA,NA,"","",0.1,0.5,0.5,2,5,5,10,20,35,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"",NA,"62","GRR.GJS",0,"","Pickens County, South Carolina 311m #62","General",35.03365402,-82.63290151,10,0,"",0,0,0,"USA","South Carolina","Pickens County","",45077,311,"","","","","","",0,0,NA,"","","","",500,500,NA,"",NA,NA,NA,NA,NA,"","",0.1,0.5,0.5,2,5,5,10,20,35,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"",NA,"63","GRR.GJS",0,"","Anderson County, South Carolina 304m #63","General",34.77310304,-82.48299546,10,0,"",0,0,0,"USA","South Carolina","Anderson County","",45007,304,"","","","","","",0,0,NA,"","","","",500,500,NA,"",NA,NA,NA,NA,NA,"","",0.1,0.5,0.5,2,5,5,10,20,35,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"",NA,"64","GRR.GJS",0,"","McDowell County, North Carolina 389m #64","General",35.69216985,-82.04041572,10,0,"",0,0,0,"USA","North Carolina","McDowell County","",NA,389,"","","","","","",0,0,NA,"","","","",500,500,NA,"",NA,NA,NA,NA,NA,"","",0.1,0.5,0.5,2,5,5,10,20,35,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"",NA,"65","GRR.GJS",0,"","York County, South Carolina 180m #65","General",35.03115559,-81.05894754,10,0,"",0,0,0,"USA","South Carolina","York County","",NA,180,"","","","","","",0,0,NA,"","","","",500,500,NA,"",NA,NA,NA,NA,NA,"","",0.1,0.5,0.5,2,5,5,10,20,35,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"",NA,"66","GRR.GJS",0,"","Liberty County, Florida 85m #66","General",30.54821932,-84.92509182,10,0,"",0,0,0,"USA","Florida","Liberty County","",NA,85,"","","","","","",0,0,NA,"","","","",500,500,NA,"",NA,NA,NA,NA,NA,"","",0.1,0.5,0.5,2,5,5,10,20,35,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"",NA,"67","GRR.GJS",0,"","Gulf County, Florida 3m #67","General",29.70410553,-85.2908001,10,0,"",0,0,0,"USA","Florida","Gulf County","",12045,3,"","","","","","",0,0,NA,"","","","",500,500,NA,"",NA,NA,NA,NA,NA,"","",0.1,0.5,0.5,2,5,5,10,20,35,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"",NA,"68","GRR.GJS",0,"","Davidson County, Tennessee 166m #68","General",36.13935782,-86.72977914,10,0,"",0,0,0,"USA","Tennessee","Davidson County","",47037,166,"","","","","","",0,0,NA,"","","","",500,500,NA,"",NA,NA,NA,NA,NA,"","",0.1,0.5,0.5,2,5,5,10,20,35,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"",NA,"69","GRR.GJS",0,"","Pearl River County, Mississippi 68m #69","General",30.77248352,-89.59702966,10,0,"",0,0,0,"USA","Mississippi","Pearl River County","",28109,68,"","","","","","",0,0,NA,"","","","",500,500,NA,"",NA,NA,NA,NA,NA,"","",0.1,0.5,0.5,2,5,5,10,20,35,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"",NA,"7","GRR.GJS",0,"","San Francisco County, California 40m #7","General",37.7651077,-122.5007692,10,0,"",0,0,0,"USA","California","San Francisco County","",NA,40,"","","","","","",0,0,NA,"","","","",500,500,NA,"",NA,NA,NA,NA,NA,"","",0.1,0.5,0.5,2,5,5,10,20,35,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"",NA,"70","GRR.GJS",0,"","Boulder County, Colorado 1613m #70","General",40.00439565,-105.2400822,10,0,"",0,0,0,"USA","Colorado","Boulder County","",NA,1613,"","","","","","",0,0,NA,"","","","",500,500,NA,"",NA,NA,NA,NA,NA,"","",0.1,0.5,0.5,2,5,5,10,20,35,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"",NA,"71","GRR.GJS",0,"","Boulder County, Colorado 2007m #71","General",40.01153403,-105.3542963,10,0,"",0,0,0,"USA","Colorado","Boulder County","",NA,2007,"","","","","","",0,0,NA,"","","","",500,500,NA,"",NA,NA,NA,NA,NA,"","",0.1,0.5,0.5,2,5,5,10,20,35,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"",NA,"72","GRR.GJS",0,"","Boulder County, Colorado 2621m #72","General",40.01510322,-105.4649413,10,0,"",0,0,0,"USA","Colorado","Boulder County","",8013,2621,"","","","","","",0,0,NA,"","","","",500,500,NA,"",NA,NA,NA,NA,NA,"","",0.1,0.5,0.5,2,5,5,10,20,35,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"",NA,"73","GRR.GJS",0,"","Boulder County, Colorado 3179m #73","General",40.01867242,-105.5827246,10,0,"",0,0,0,"USA","Colorado","Boulder County","",NA,3179,"","","","","","",0,0,NA,"","","","",500,500,NA,"",NA,NA,NA,NA,NA,"","",0.1,0.5,0.5,2,5,5,10,20,35,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"",NA,"74","GRR.GJS",0,"","Boulder County, Colorado 3668m #74","General",40.01296234,-105.6823425,10,0,"",0,0,0,"USA","Colorado","Boulder County","",8013,3668,"","","","","","",0,0,NA,"","","","",500,500,NA,"",NA,NA,NA,NA,NA,"","",0.1,0.5,0.5,2,5,5,10,20,35,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"",NA,"75","GRR.GJS",0,"","Cochise County, Arizona 2917m #75","General",31.85483688,-109.2806925,10,0,"",0,0,0,"USA","Arizona","Cochise County","",NA,2917,"","","","","","",0,0,NA,"","","","",500,500,NA,"",NA,NA,NA,NA,NA,"","",0.1,0.5,0.5,2,5,5,10,20,35,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"",NA,"76","GRR.GJS",0,"","Cochise County, Arizona 2229m #76","General",31.85483688,-109.3149568,10,0,"",0,0,0,"USA","Arizona","Cochise County","",NA,2229,"","","","","","",0,0,NA,"","","","",500,500,NA,"",NA,NA,NA,NA,NA,"","",0.1,0.5,0.5,2,5,5,10,20,35,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"",NA,"77","GRR.GJS",0,"","Cochise County, Arizona 1818m #77","General",31.86435473,-109.3739674,10,0,"",0,0,0,"USA","Arizona","Cochise County","",NA,1818,"","","","","","",0,0,NA,"","","","",500,500,NA,"",NA,NA,NA,NA,NA,"","",0.1,0.5,0.5,2,5,5,10,20,35,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"",NA,"78","GRR.GJS",0,"","Cochise County, Arizona 1530m #78","General",31.85864402,-109.4710494,10,0,"",0,0,0,"USA","Arizona","Cochise County","",NA,1530,"","","","","","",0,0,NA,"","","","",500,500,NA,"",NA,NA,NA,NA,NA,"","",0.1,0.5,0.5,2,5,5,10,20,35,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"",NA,"79","GRR.GJS",0,"","Cochise County, Arizona 1265m #79","General",31.70826209,-109.7223205,10,0,"",0,0,0,"USA","Arizona","Cochise County","",NA,1265,"","","","","","",0,0,NA,"","","","",500,500,NA,"",NA,NA,NA,NA,NA,"","",0.1,0.5,0.5,2,5,5,10,20,35,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"",NA,"8","GRR.GJS",0,"","Tulare County, California 2597m #8","General",36.52509126,-118.4074617,10,0,"",0,0,0,"USA","California","Tulare County","",6107,2597,"","","","","","",0,0,NA,"","","","",500,500,NA,"",NA,NA,NA,NA,NA,"","",0.1,0.5,0.5,2,5,5,10,20,35,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"",NA,"80","GRR.GJS",0,"","Yuma County, Arizona 139m #80","General",32.83231947,-113.4837724,10,0,"",0,0,0,"USA","Arizona","Yuma County","",4027,139,"","","","","","",0,0,NA,"","","","",500,500,NA,"",NA,NA,NA,NA,NA,"","",0.1,0.5,0.5,2,5,5,10,20,35,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"",NA,"81","GRR.GJS",0,"","Coconino County, Arizona 2776m #81","General",36.32774768,-112.0618065,10,0,"",0,0,0,"USA","Arizona","Coconino County","",NA,2776,"","","","","","",0,0,NA,"","","","",500,500,NA,"",NA,NA,NA,NA,NA,"","",0.1,0.5,0.5,2,5,5,10,20,35,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"",NA,"82","GRR.GJS",0,"","Coconino County, Arizona 881m #82","General",36.08932569,-111.8578867,10,0,"",0,0,0,"USA","Arizona","Coconino County","",NA,881,"","","","","","",0,0,NA,"","","","",500,500,NA,"",NA,NA,NA,NA,NA,"","",0.1,0.5,0.5,2,5,5,10,20,35,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"",NA,"83","GRR.GJS",0,"","Coconino County, Arizona 1685m #83","General",36.11549976,-111.8816813,10,0,"",0,0,0,"USA","Arizona","Coconino County","",NA,1685,"","","","","","",0,0,NA,"","","","",500,500,NA,"",NA,NA,NA,NA,NA,"","",0.1,0.5,0.5,2,5,5,10,20,35,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"",NA,"84","GRR.GJS",0,"","Coconino County, Arizona 1563m #84","General",36.13096626,-111.9030965,10,0,"",0,0,0,"USA","Arizona","Coconino County","",NA,1563,"","","","","","",0,0,NA,"","","","",500,500,NA,"",NA,NA,NA,NA,NA,"","",0.1,0.5,0.5,2,5,5,10,20,35,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"",NA,"85","GRR.GJS",0,"","Coconino County, Arizona 2525m #85","General",36.17736575,-111.9435473,10,0,"",0,0,0,"USA","Arizona","Coconino County","",NA,2525,"","","","","","",0,0,NA,"","","","",500,500,NA,"",NA,NA,NA,NA,NA,"","",0.1,0.5,0.5,2,5,5,10,20,35,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"",NA,"86","GRR.GJS",0,"","Grays Harbor County, Washington 55m #86","General",47.25020737,-124.1995165,10,0,"",0,0,0,"USA","Washington","Grays Harbor County","",NA,55,"","","","","","",0,0,NA,"","","","",500,500,NA,"",NA,NA,NA,NA,NA,"","",0.1,0.5,0.5,2,5,5,10,20,35,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"",NA,"87","GRR.GJS",0,"","Grays Harbor County, Washington 61m #87","General",47.41962499,-123.9349204,10,0,"",0,0,0,"USA","Washington","Grays Harbor County","",53027,61,"","","","","","",0,0,NA,"","","","",500,500,NA,"",NA,NA,NA,NA,NA,"","",0.1,0.5,0.5,2,5,5,10,20,35,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"",NA,"88","GRR.GJS",0,"","Jefferson County, Washington 114m #88","General",47.54335696,-123.7350457,10,0,"",0,0,0,"USA","Washington","Jefferson County","",53031,114,"","","","","","",0,0,NA,"","","","",500,500,NA,"",NA,NA,NA,NA,NA,"","",0.1,0.5,0.5,2,5,5,10,20,35,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"",NA,"89","GRR.GJS",0,"","Jefferson County, Washington 1283m #89","General",47.64614968,-123.5846637,10,0,"",0,0,0,"USA","Washington","Jefferson County","",NA,1283,"","","","","","",0,0,NA,"","","","",500,500,NA,"",NA,NA,NA,NA,NA,"","",0.1,0.5,0.5,2,5,5,10,20,35,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"",NA,"9","GRR.GJS",0,"","Inyo County, California -83m #9","General",36.49463415,-116.9160156,10,0,"",0,0,0,"USA","California","Inyo County","",NA,-83,"","","","","","",0,0,NA,"","","","",500,500,NA,"",NA,NA,NA,NA,NA,"","",0.1,0.5,0.5,2,5,5,10,20,35,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"",NA,"90","GRR.GJS",0,"","Jefferson County, Washington 2322m #90","General",47.80033875,-123.7064921,10,0,"",0,0,0,"USA","Washington","Jefferson County","",53031,2322,"","","","","","",0,0,NA,"","","","",500,500,NA,"",NA,NA,NA,NA,NA,"","",0.1,0.5,0.5,2,5,5,10,20,35,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"",NA,"91","GRR.GJS",0,"","Clallam County, Washington 44m #91","General",48.10510012,-123.1492224,10,0,"",0,0,0,"USA","Washington","Clallam County","",53009,44,"","","","","","",0,0,NA,"","","","",500,500,NA,"",NA,NA,NA,NA,NA,"","",0.1,0.5,0.5,2,5,5,10,20,35,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"",NA,"92","GRR.GJS",0,"","Multnomah County, Oregon 48m #92","General",45.54242061,-122.6352588,10,0,"",0,0,0,"USA","Oregon","Multnomah County","",41051,48,"","","","","","",0,0,NA,"","","","",500,500,NA,"",NA,NA,NA,NA,NA,"","",0.1,0.5,0.5,2,5,5,10,20,35,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"",NA,"93","GRR.GJS",0,"","Tillamook County, Oregon 3m #93","General",45.44605244,-123.8202304,10,0,"",0,0,0,"USA","Oregon","Tillamook County","",41057,3,"","","","","","",0,0,NA,"","","","",500,500,NA,"",NA,NA,NA,NA,NA,"","",0.1,0.5,0.5,2,5,5,10,20,35,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"",NA,"94","GRR.GJS",0,"","Pierce County, Washington 4302m #94","General",46.85386055,-121.760331,10,0,"",0,0,0,"USA","Washington","Pierce County","",53053,4302,"","","","","","",0,0,NA,"","","","",500,500,NA,"",NA,NA,NA,NA,NA,"","",0.1,0.5,0.5,2,5,5,10,20,35,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"",NA,"95","GRR.GJS",0,"","Greene County, Tennessee 416m #95","General",36.08653775,-82.81465366,10,0,"",0,0,0,"USA","Tennessee","Greene County","",47059,416,"","","","","","",0,0,NA,"","","","",500,500,NA,"",NA,NA,NA,NA,NA,"","",0.1,0.5,0.5,2,5,5,10,20,35,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"",NA,"96","GRR.GJS",0,"","Saginaw County, Michigan 181m #96","General",43.4521593,-83.94251818,10,0,"",0,0,0,"USA","Michigan","Saginaw County","",26145,180,"","","","","","",0,0,NA,"","","","",500,500,NA,"",NA,NA,NA,NA,NA,"","",0.1,0.5,0.5,2,5,5,10,20,35,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"",NA,"97","GRR.GJS",0,"","Cherry County, Nebraska 999m #97","General",42.51187562,-101.1431659,10,0,"",0,0,0,"USA","Nebraska","Cherry County","",31031,999,"","","","","","",0,0,NA,"","","","",500,500,NA,"",NA,NA,NA,NA,NA,"","",0.1,0.5,0.5,2,5,5,10,20,35,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"",NA,"98","GRR.GJS",0,"","Lake of the Woods County, Minnesota 364m #98","General",48.65326448,-94.8381891,10,0,"",0,0,0,"USA","Minnesota","Lake of the Woods County","",27077,364,"","","","","","",0,0,NA,"","","","",500,500,NA,"",NA,NA,NA,NA,NA,"","",0.1,0.5,0.5,2,5,5,10,20,35,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"",NA,"99","GRR.GJS",0,"","Hamilton County, Ohio 149m #99","General",39.14756786,-84.819363,10,0,"",0,0,0,"USA","Indiana","Hamilton County","",18057,143,"","","","","","",0,0,NA,"","","","",500,500,NA,"",NA,NA,NA,NA,NA,"","",0.1,0.5,0.5,2,5,5,10,20,35,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"River Floodplain Second Bottom 98",NA,"GRR.2011.GJS.1","GRR.GJS",1,"","Ionia County RCA Site","Low Intensity Plot: Cover",42.95241667,-85.15947222,10,20110620,"GRR",2011,6,20,"USA","Michigan","Ionia County","",26067,194.5462189,"Forest","DBH 34-84 cm; Canopy 25-36 m. Updated overstory values from 61.472 to 90;","","","FS","terrace tread flat",331,2,NA,"Abscota sandy loam","Ceresco taxajunct","coarse-loamy, mixed, Oxyaquic Eutrudept","Somewhat poorly drained",500,100,NA,"Matt Bromley: coarse-loamy, mixed, Oxyaquic Dystrudept
Qualified as fluventic or fluvaquentic if not for oxyaquic subgroup.",NA,NA,100,NA,NA,"Intermittently Flooded/Ponded","Riverine",0.1,0.5,0.5,2,5,5,10,20,35,50,90,NA,NA,NA,90,74.71700287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C1103F02-1","2011MI067503"
"Sandy Outwash Depression 96",NA,"GRR.2011.GJS.10","GRR.GJS",10,"","Newaygo County","Low Intensity Plot: Cover",43.62458333,-85.94636111,10,20110630,"GRR",2011,6,30,"USA","Michigan","Newaygo County","",26123,240.5274048,"Forest","11-43.0 cm DBH; 12-25 m tall","","","BS","50",165,1,NA,"Kingsville mucky sand","Kingsville","Mixed, mesic, Mollic Psammaquent","Poorly drained",500,30,NA,"C1107W06-1",NA,NA,100,7,10,"","",0.1,0.5,0.5,2,5,5,10,20,35,50,NA,NA,NA,NA,64.38600159,86.41100311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C1107W06-1","2011MI123501"
"Loamy Till Summit 97",NA,"GRR.2011.GJS.11","GRR.GJS",11,"","Barry County -Tenkink woods","Community",42.48388889,-85.23583333,10,20110714,"GRR",2011,7,14,"USA","Michigan","Barry County","",26015,287.6196594,"Forest","","","","SH","50",349,10,NA,"Tekenink fine sandy loam, 6 to 12 percent slopes","Tekenink","","Well drained",500,500,NA,"",NA,NA,400,NA,NA,"","",0.1,0.5,0.5,2,5,5,10,20,35,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","2011MI015502"
"Euic Muckland 98",NA,"GRR.2011.GJS.12","GRR.GJS",12,"","Barry County - Houghton swamp","Low Intensity Plot: Cover",42.48694444,-85.23861111,10,20110714,"GRR",2011,7,14,"USA","Michigan","Barry County","",26015,278.9711304,"Shrubland","DBH 11.3 cm; Canopy 8 m.","Shrubland","plains","FS","base slope depression",254,1,NA,"Houghton muck","Palms","Loamy, mixed, euic mesic Terric Haplosaprist","Very poorly drained",500,10,NA,"C1106W10-1",NA,NA,100,1,10,"Saturated","Depression",0.1,0.5,0.5,2,5,5,10,20,35,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C1106W10-1","2011MI015501"
"Wet Sandy Flatwoods",NA,"GRR.2011.GJS.13","GRR.GJS",13,"","Allegan County RCA Site: Newton","Low Intensity Plot: Cover",42.67005555,-85.87130555,10,20110715,"GRR",2011,7,15,"USA","Michigan","Allegan County","",26005,211.6135406,"Meadow","","","","BS","50",118,2,NA,"Newton mucky fine sand","Kingsville","Mixed, mesic Mollic Psammaquent","Poorly drained",500,54,NA,"",NA,NA,100,NA,NA,"","",0.1,0.5,0.5,2,5,5,10,20,35,50,NA,NA,NA,NA,0.897000015,31.9090004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C1103W02-1","2011MI005502"
"Sandstone 98",NA,"GRR.2011.GJS.3","GRR.GJS",3,"","Ionia County Shallow Sandy Site 1","Low Intensity Plot: Cover",42.976749,-84.995823,10,20110606,"GRR",2011,6,6,"USA","Michigan","Ionia County","",26067,198.2227173,"Deciduous Forest","Updated overstory values from 55.55 to 90;","Deciduous Forest","plains","BS","crest summit",35,0,NA,"Shallow sandy land","Pipestone, bedrock substratum","Sandy, mixed, mesic Typic Endoaquod","Somewhat poorly drained",200,50,NA,"Sandstone bedrock > 150 cm, not reached with shorter auger, but possibly < 200 cm.",NA,NA,100,NA,NA,"Seasonally Saturated","Flats",0.1,0.5,0.5,2,5,5,10,20,35,50,90,NA,NA,NA,89.9980011,47.0340004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2011MI067200","2011MI067501"
